,Customer_ID,Age,Annual_Income,Monthly_Income,Monthly_Spending,Savings,Checking_Balance,Credit_Score,Credit_Card_Spending,Loan_Amount,Number_of_Loans,Investment_Amount,Debt_to_Income_Ratio,Transaction_Frequency,Financial_Risk_Score,Behavior_Segment,Cluster,Behaviour
8844,8845,34,303254.0,25271.17,12176.54,24679.37,67585.52,650,4957.26,91572.13,3,8545.35,0.353,41,63.27,Young_Budget,1,Premium
8845,8846,61,2239819.96,186651.66,50099.15,1019555.73,94851.64,756,11217.53,848655.44,0,769674.05,0.273,67,32.62,High_Income,0,Normal
8846,8847,57,572296.92,47691.41,29795.0,6131.35,36622.16,584,15517.03,568028.1,2,13865.21,0.629,29,94.71,High_Risk,1,Premium
8847,8848,53,2216896.16,184741.35,80899.09,956102.05,49078.87,735,34599.03,296625.68,1,868599.8,0.206,53,14.17,High_Income,0,Normal
8848,8849,32,713086.29,59423.86,27840.35,180196.47,23229.46,669,12904.03,471824.51,0,41845.67,0.334,69,43.13,Middle_Class,1,Premium
8849,8850,21,375841.09,31320.09,21129.64,66615.8,132061.51,563,8806.8,55449.66,0,8275.57,0.333,31,75.9,Young_Budget,1,Premium
8850,8851,59,629331.82,52444.32,36694.78,18982.37,138024.95,654,31686.66,894510.99,2,8464.17,0.558,32,79.36,High_Risk,1,Premium
8851,8852,54,1025106.38,85425.53,41693.95,248279.23,11743.49,732,17222.88,209212.35,2,181187.64,0.216,51,56.23,Middle_Class,1,Premium
8852,8853,22,462375.47,38531.29,25356.62,52413.13,98755.18,666,8572.34,370.65,2,28603.89,0.298,40,67.02,Young_Budget,1,Premium
8853,8854,41,1584706.35,132058.86,37112.6,756010.56,74984.25,768,11671.53,476762.6,2,256441.49,0.128,95,20.42,High_Income,0,Normal
8854,8855,49,615987.74,51332.31,22552.02,181663.92,113766.48,724,7829.8,240089.3,0,58084.83,0.39,42,31.15,Middle_Class,1,Premium
8855,8856,22,285435.27,23786.27,14842.25,44395.92,47467.32,656,6551.67,175588.22,0,7909.38,0.302,32,56.64,Young_Budget,1,Premium
8856,8857,31,347234.2,28936.18,15682.67,53291.09,159257.19,607,7046.71,185334.85,2,5363.33,0.234,39,62.86,Young_Budget,1,Premium
8857,8858,26,330987.17,27582.26,15368.19,56847.89,147558.8,603,5742.84,179822.45,1,18598.75,0.337,37,69.8,Young_Budget,1,Premium
8858,8859,61,1827312.44,152276.04,56763.85,784092.01,189994.18,728,12904.87,632659.52,2,639977.14,0.25,94,25.51,High_Income,0,Normal
8859,8860,48,1703936.37,141994.7,41696.65,789703.5,42148.75,716,10587.75,593683.36,0,425847.61,0.273,54,12.91,High_Income,0,Normal
8860,8861,48,879926.63,73327.22,29603.89,289474.32,231065.61,674,9357.19,328279.8,0,65318.64,0.379,56,51.58,Middle_Class,1,Premium
8861,8862,54,1811968.96,150997.41,43154.16,772408.46,231477.82,773,9769.74,480431.73,0,846294.86,0.192,122,26.09,Investor,0,Normal
8862,8863,44,1351702.62,112641.88,26260.88,506155.94,225786.6,842,5689.46,575781.29,0,520077.44,0.152,66,7.85,Investor,0,Normal
8863,8864,53,1626575.4,135547.95,36500.16,561617.2,174986.92,786,10544.75,858373.41,4,253832.86,0.274,96,11.62,High_Income,0,Normal
8864,8865,21,230566.35,19213.86,10345.12,27465.23,294326.25,689,4043.36,27154.66,1,16138.41,0.297,38,57.42,Young_Budget,1,Premium
8865,8866,39,2050163.35,170846.95,65405.8,578364.74,295836.34,783,15445.6,302641.85,3,383549.58,0.206,93,25.71,High_Income,0,Normal
8866,8867,35,682876.31,56906.36,22127.35,141526.14,47093.4,724,6886.38,402428.96,1,87171.92,0.182,65,48.65,Middle_Class,1,Premium
8867,8868,52,1704054.22,142004.52,38236.09,794662.59,259113.23,813,8960.16,776611.94,2,572133.04,0.222,44,20.85,High_Income,0,Normal
8868,8869,44,2153301.82,179441.82,54622.22,730877.34,185791.19,789,23308.47,664792.02,3,537449.39,0.202,75,11.25,High_Income,0,Normal
8869,8870,45,525249.07,43770.76,22787.05,169758.27,191655.09,700,6767.35,234494.37,0,95219.47,0.188,58,57.22,Middle_Class,1,Premium
8870,8871,58,522223.47,43518.62,38849.6,25842.93,289119.69,576,32590.24,366056.62,2,12051.12,0.503,10,99.36,High_Risk,1,Premium
8871,8872,22,286462.93,23871.91,12620.91,45989.52,215078.85,632,5294.21,229237.32,0,22145.76,0.487,44,68.29,Young_Budget,1,Premium
8872,8873,57,1835734.78,152977.9,61631.68,829862.35,278144.74,795,25584.75,551308.98,3,444416.15,0.189,71,23.55,High_Income,0,Normal
8873,8874,24,318951.6,26579.3,16810.5,23185.94,64980.62,564,7911.53,89246.8,0,12170.59,0.457,33,77.6,Young_Budget,1,Premium
8874,8875,56,904584.28,75382.02,54572.36,43625.26,207771.1,626,35755.84,627001.09,4,40359.96,0.753,37,94.94,High_Risk,1,Premium
8875,8876,32,334080.95,27840.08,17311.94,43900.08,27247.72,633,6036.1,216515.46,1,17223.75,0.306,16,61.91,Young_Budget,1,Premium
8876,8877,28,257399.16,21449.93,13594.85,19703.53,155657.03,634,7025.19,151819.58,2,10090.35,0.378,23,56.85,Young_Budget,1,Premium
8877,8878,49,848943.38,70745.28,27309.77,195088.95,234232.99,702,10741.31,110076.6,1,69726.54,0.164,25,59.14,Middle_Class,1,Premium
8878,8879,49,709862.81,59155.23,31834.34,228067.73,248607.26,735,14705.67,451943.68,1,39189.64,0.293,28,58.44,Middle_Class,1,Premium
8879,8880,24,413176.55,34431.38,23746.12,34837.9,255083.87,620,9641.95,36746.65,1,27319.03,0.42,23,74.75,Young_Budget,1,Premium
8880,8881,35,1938832.06,161569.34,41790.68,600231.47,144466.15,770,11544.31,927625.56,1,665503.97,0.269,84,29.95,High_Income,0,Normal
8881,8882,42,748311.33,62359.28,23438.83,157258.31,125617.37,736,8340.59,100959.83,0,125929.24,0.193,26,39.29,Middle_Class,1,Premium
8882,8883,28,531192.87,44266.07,29560.56,38486.98,207315.15,722,9509.66,243646.48,1,27331.04,0.408,29,71.11,Young_Budget,1,Premium
8883,8884,48,735562.11,61296.84,23911.34,154135.2,214040.33,675,9156.59,193778.57,3,51145.89,0.22,47,51.59,Middle_Class,1,Premium
8884,8885,53,1476774.16,123064.51,28161.3,812847.23,102985.25,835,8322.42,652532.17,0,529369.49,0.118,117,7.09,Investor,0,Normal
8885,8886,56,2065924.26,172160.36,59097.3,655894.47,150356.95,796,25148.4,106481.84,2,461263.14,0.218,53,30.44,High_Income,0,Normal
8886,8887,53,1978668.15,164889.01,68451.42,526100.41,115782.08,795,17146.38,280487.05,2,409141.85,0.283,89,28.85,High_Income,0,Normal
8887,8888,39,2193558.47,182796.54,56636.63,858746.55,71362.6,768,23581.8,268798.81,3,603842.76,0.159,57,28.87,High_Income,0,Normal
8888,8889,34,401560.6,33463.38,15085.46,71469.18,262970.74,692,6963.24,413567.33,2,77831.4,0.292,31,48.56,Middle_Class,1,Premium
8889,8890,32,441452.79,36787.73,25183.86,47816.46,247091.68,694,13691.06,76338.23,0,27913.3,0.414,35,58.08,Young_Budget,1,Premium
8890,8891,54,838985.9,69915.49,28649.0,278862.6,178760.43,729,11264.85,147507.39,1,99972.27,0.268,48,52.29,Middle_Class,1,Premium
8891,8892,64,1014279.46,84523.29,22981.69,598125.19,11055.85,787,5180.52,481149.32,0,631214.49,0.178,82,26.64,Investor,0,Normal
8892,8893,43,344963.77,28746.98,26531.1,24779.53,237637.39,504,18944.8,566476.66,3,13727.62,0.549,54,87.9,High_Risk,1,Premium
8893,8894,40,633433.98,52786.16,23990.31,111110.69,294374.79,679,8796.03,138277.17,3,97007.94,0.285,32,41.44,Middle_Class,1,Premium
8894,8895,27,267257.41,22271.45,13860.49,35113.88,107646.62,600,4183.08,205096.5,0,14597.19,0.391,37,83.16,Young_Budget,1,Premium
8895,8896,24,351989.71,29332.48,19770.94,59108.59,72171.64,660,8201.13,135755.21,2,12456.8,0.406,31,64.44,Young_Budget,1,Premium
8896,8897,44,589549.54,49129.13,26364.62,123466.02,126671.44,758,13127.51,263700.64,1,112179.0,0.396,42,36.89,Middle_Class,1,Premium
8897,8898,62,1861215.59,155101.3,40476.95,905467.07,110146.18,784,16542.1,151371.32,1,605382.92,0.239,88,33.57,High_Income,0,Normal
8898,8899,21,377696.73,31474.73,18117.83,72189.4,221090.35,652,7279.13,47064.61,0,15599.3,0.397,33,79.2,Young_Budget,1,Premium
8899,8900,53,372858.13,31071.51,25348.6,24320.65,298206.24,592,14698.95,864112.15,2,14119.21,0.553,11,87.44,High_Risk,1,Premium
8900,8901,33,860320.09,71693.34,36911.31,159983.58,260966.63,696,10434.9,476224.59,1,53482.59,0.246,26,37.71,Middle_Class,1,Premium
8901,8902,46,744532.95,62044.41,57344.62,35558.16,292997.62,508,39647.06,812509.05,1,1060.51,0.823,26,91.13,High_Risk,1,Premium
8902,8903,69,1475885.73,122990.48,37262.28,873726.05,190621.32,800,11533.0,539612.28,0,451249.78,0.202,69,9.99,Investor,0,Normal
8903,8904,52,1588068.27,132339.02,33195.23,910199.65,143780.91,826,13026.29,321821.3,1,930994.88,0.199,66,17.74,Investor,0,Normal
8904,8905,60,2055923.16,171326.93,68243.18,716262.56,283463.04,768,18747.51,141414.39,1,737077.02,0.198,53,32.88,High_Income,0,Normal
8905,8906,50,1702230.11,141852.51,38509.97,790442.49,256562.8,812,16585.14,296271.44,2,437560.46,0.18,58,19.94,High_Income,0,Normal
8906,8907,41,1693677.0,141139.75,36767.53,657698.79,224336.58,777,11217.23,971355.52,1,403885.32,0.196,68,20.2,High_Income,0,Normal
8907,8908,58,2186119.43,182176.62,76345.06,630252.43,114587.16,812,29518.82,366101.54,1,444622.92,0.196,74,22.52,High_Income,0,Normal
8908,8909,30,558728.8,46560.73,22746.32,111015.95,154160.5,835,10965.59,497638.05,4,47713.34,0.372,31,32.37,Middle_Class,1,Premium
8909,8910,46,454909.18,37909.1,25502.98,6361.71,171799.65,548,12976.7,431189.2,1,22193.93,0.636,14,85.34,High_Risk,1,Premium
8910,8911,39,705220.19,58768.35,23467.87,233093.13,100851.68,799,9093.33,164855.5,1,235290.85,0.294,79,11.13,High_Income,1,Premium
8911,8912,60,1919412.8,159951.07,59425.85,1137594.96,141370.05,807,20006.29,401491.63,1,1245889.4,0.213,63,23.74,Investor,0,Normal
8912,8913,62,1448099.62,120674.97,43580.76,768757.22,130828.3,748,15331.48,162990.05,1,714626.12,0.09,105,15.65,Investor,0,Normal
8913,8914,25,324263.5,27021.96,16091.32,19325.58,47002.87,634,7667.5,58255.24,4,19731.76,0.254,24,81.39,Young_Budget,1,Premium
8914,8915,31,365744.24,30478.69,17311.41,23002.33,122928.25,656,9380.91,42706.13,2,6201.8,0.443,29,76.23,Young_Budget,1,Premium
8915,8916,44,837132.8,69761.07,27908.92,178496.14,249398.91,789,9479.17,345003.99,1,44714.02,0.168,26,44.61,Middle_Class,1,Premium
8916,8917,37,997682.27,83140.19,38038.79,333167.21,160858.99,788,13728.65,124695.56,0,126774.89,0.301,28,56.25,Middle_Class,1,Premium
8917,8918,54,1206668.38,100555.7,30896.45,659076.16,248522.44,795,10443.06,248074.99,1,764793.62,0.228,111,27.49,Investor,0,Normal
8918,8919,36,701575.18,58464.6,22126.92,236624.94,14381.25,707,8312.53,271951.16,1,99186.82,0.243,61,30.49,Middle_Class,1,Premium
8919,8920,57,1713302.14,142775.18,41364.13,753823.59,232652.7,763,10087.88,379447.01,1,450239.4,0.112,77,20.96,High_Income,0,Normal
8920,8921,42,582851.27,48570.94,26368.53,114290.74,38229.47,708,12705.1,231433.71,1,87627.65,0.355,54,34.43,Middle_Class,1,Premium
8921,8922,32,228687.59,19057.3,12796.83,42656.28,27487.72,655,4655.08,238220.79,2,18060.25,0.286,36,76.96,Young_Budget,1,Premium
8922,8923,37,1781268.82,148439.07,64301.49,670427.67,155196.52,823,26370.42,836593.6,1,408394.46,0.212,91,10.57,High_Income,0,Normal
8923,8924,62,1365531.28,113794.27,32428.11,636456.06,97801.41,808,9811.06,352244.45,0,528616.92,0.194,119,27.29,Investor,0,Normal
8924,8925,29,283086.75,23590.56,14571.86,53374.04,131114.17,643,4955.37,139020.12,1,10347.98,0.393,29,68.79,Young_Budget,1,Premium
8925,8926,44,1477381.8,123115.15,53305.79,453697.28,112775.9,832,11658.98,716832.71,3,259112.72,0.268,88,34.49,High_Income,0,Normal
8926,8927,58,1721380.64,143448.39,45853.98,547953.32,122548.26,827,14787.28,626884.25,0,476179.55,0.118,93,21.69,High_Income,0,Normal
8927,8928,23,336361.31,28030.11,15167.39,40709.52,25270.93,633,7439.74,11063.43,1,11225.75,0.309,39,58.54,Young_Budget,1,Premium
8928,8929,29,361948.1,30162.34,20135.45,67935.04,259241.09,577,8322.81,147623.0,2,9825.16,0.341,15,77.42,Young_Budget,1,Premium
8929,8930,41,511846.06,42653.84,37093.28,43751.45,160449.36,555,19762.8,496082.81,0,15544.44,0.582,28,82.5,High_Risk,1,Premium
8930,8931,29,464529.08,38710.76,14149.92,158127.77,85706.9,776,6558.54,83988.44,1,90367.73,0.167,30,56.29,Middle_Class,1,Premium
8931,8932,25,528732.79,44061.07,20102.0,66604.8,214175.1,676,9511.27,154819.18,0,37457.95,0.228,30,65.85,Young_Budget,1,Premium
8932,8933,34,374831.2,31235.93,19750.57,44170.51,85244.06,549,9335.87,215574.71,0,15868.4,0.392,24,67.32,Young_Budget,1,Premium
8933,8934,53,1724860.76,143738.4,46027.03,620959.97,58565.41,822,20357.83,543267.69,1,584522.43,0.119,76,11.83,High_Income,0,Normal
8934,8935,36,2027536.06,168961.34,69037.8,916453.8,287482.17,805,19767.17,955317.48,1,325522.72,0.284,94,31.66,High_Income,0,Normal
8935,8936,59,2105583.31,175465.28,53914.69,839088.05,59427.27,826,17952.72,375681.41,2,628679.33,0.188,88,33.53,High_Income,0,Normal
8936,8937,21,385986.68,32165.56,18807.88,67724.08,183369.56,595,6722.48,120847.77,0,19725.28,0.381,42,58.33,Young_Budget,1,Premium
8937,8938,52,1376438.89,114703.24,29575.78,663216.27,44073.59,815,5495.01,270351.8,2,628307.74,0.159,108,25.92,Investor,0,Normal
8938,8939,33,625408.05,52117.34,21368.59,213959.37,38971.39,744,7064.76,291931.81,2,106066.57,0.188,34,30.71,Middle_Class,1,Premium
8939,8940,50,485037.57,40419.8,22085.67,100288.22,245432.42,702,7255.39,120255.98,4,74040.6,0.352,39,33.99,Middle_Class,1,Premium
8940,8941,54,582698.91,48558.24,22884.55,164117.79,250703.17,724,10305.16,278144.73,0,65331.61,0.391,68,34.33,Middle_Class,1,Premium
8941,8942,35,763189.31,63599.11,27208.68,195198.94,247685.61,764,10437.58,130268.21,1,100163.91,0.318,35,43.02,Middle_Class,1,Premium
8942,8943,35,1083574.05,90297.84,28104.2,451083.4,67629.1,796,6390.52,602963.25,1,369680.03,0.238,64,24.35,Investor,0,Normal
8943,8944,49,150000.0,12500.0,8564.24,8502.85,170125.09,621,5426.91,550713.04,7,1560.42,0.82,48,79.13,High_Risk,1,Premium
8944,8945,50,651175.1,54264.59,26233.3,119567.45,150911.29,734,7130.4,159814.51,1,59617.23,0.297,26,52.83,Middle_Class,1,Premium
8945,8946,53,1152471.16,96039.26,28221.21,375258.11,12959.96,819,7734.19,369117.7,0,495500.64,0.116,51,19.36,Investor,0,Normal
8946,8947,40,1742803.62,145233.64,52218.74,848283.25,25864.78,745,18585.95,48885.51,0,1168020.64,0.193,68,28.15,Investor,0,Normal
8947,8948,37,577441.93,48120.16,36508.47,28738.81,26382.51,553,30018.21,364401.06,1,19851.19,0.531,16,95.7,High_Risk,1,Premium
8948,8949,36,907383.53,75615.29,40159.51,146786.89,51645.6,722,12459.35,106632.98,0,48819.93,0.289,49,37.64,Middle_Class,1,Premium
8949,8950,48,1146579.93,95548.33,35191.69,334410.59,251626.18,842,11494.74,966026.33,3,210672.77,0.273,42,13.07,High_Income,0,Normal
8950,8951,34,766508.24,63875.69,26923.39,159204.09,163368.14,782,7372.15,85877.66,1,104903.09,0.327,64,47.22,Middle_Class,1,Premium
8951,8952,48,828344.88,69028.74,14639.35,385545.46,294353.84,769,4679.11,222824.76,1,366873.16,0.134,81,27.7,Investor,1,Premium
8952,8953,32,359077.74,29923.14,19962.24,50396.4,164621.67,680,9223.15,237679.95,1,20131.36,0.302,35,57.33,Young_Budget,1,Premium
8953,8954,45,2085242.34,173770.2,59908.37,670059.42,51083.04,784,12638.54,378871.51,2,561410.07,0.282,75,23.55,High_Income,0,Normal
8954,8955,51,517726.89,43143.91,22044.39,93590.46,184594.06,702,10208.61,247406.72,0,101492.25,0.162,65,32.91,Middle_Class,1,Premium
8955,8956,47,702744.14,58562.01,21576.61,242088.9,170014.03,764,8347.44,336189.52,0,119579.0,0.376,47,46.16,Middle_Class,1,Premium
8956,8957,56,1642085.9,136840.49,37713.93,661709.84,213704.38,791,12116.7,770282.05,2,599348.19,0.219,58,24.23,High_Income,0,Normal
8957,8958,58,1689109.79,140759.15,33052.75,898904.0,176820.73,783,8624.15,545090.21,0,813878.79,0.222,55,15.18,Investor,0,Normal
8958,8959,60,1560949.98,130079.16,54861.08,464388.47,248407.99,810,13710.08,123414.1,0,375291.89,0.205,95,13.71,High_Income,0,Normal
8959,8960,48,1336936.46,111411.37,24657.07,780638.51,268402.67,815,7476.26,588403.64,0,908394.99,0.247,69,17.8,Investor,0,Normal
8960,8961,30,500595.75,41716.31,21003.14,101400.8,165695.95,721,8543.19,101837.8,1,33349.9,0.161,43,52.26,Middle_Class,1,Premium
8961,8962,29,527950.28,43995.86,21801.56,83245.72,89543.74,754,5861.0,119757.45,2,82774.45,0.231,37,54.46,Middle_Class,1,Premium
8962,8963,36,748656.64,62388.05,29320.8,126445.2,173715.73,759,9232.36,214523.63,1,42572.12,0.386,41,55.51,Middle_Class,1,Premium
8963,8964,23,551684.17,45973.68,28465.41,68713.69,42296.4,659,15595.26,12184.15,0,16150.23,0.372,33,67.74,Young_Budget,1,Premium
8964,8965,35,1000493.0,83374.42,29567.92,155776.4,104613.05,733,13836.83,215073.59,1,89048.72,0.327,64,58.37,Middle_Class,1,Premium
8965,8966,52,1848347.85,154028.99,50803.12,740478.4,183074.44,834,17318.1,388309.52,1,539701.81,0.288,82,29.67,High_Income,0,Normal
8966,8967,38,2196094.15,183007.85,77931.83,982302.93,137928.55,813,27101.39,730830.23,3,431375.79,0.104,62,22.79,High_Income,0,Normal
8967,8968,56,1461052.86,121754.41,48195.94,678447.45,254619.32,818,17065.84,974074.82,2,263199.74,0.283,74,21.09,High_Income,0,Normal
8968,8969,39,1820695.48,151724.62,60475.47,775689.86,62065.34,772,12352.19,303467.98,2,722755.27,0.219,62,24.47,High_Income,0,Normal
8969,8970,26,342002.3,28500.19,13948.19,34529.12,151391.99,641,6169.42,34681.95,0,18127.19,0.273,27,81.99,Young_Budget,1,Premium
8970,8971,22,267637.08,22303.09,11578.55,52802.97,18061.87,662,4602.28,129168.54,0,16558.33,0.36,39,84.35,Young_Budget,1,Premium
8971,8972,49,1512007.72,126000.64,37280.74,646753.09,55243.75,809,12461.69,478257.66,0,404559.15,0.182,81,14.29,High_Income,0,Normal
8972,8973,28,1038372.54,86531.04,36948.48,318486.05,144072.22,698,12100.47,253969.82,1,149701.23,0.347,51,47.17,Middle_Class,1,Premium
8973,8974,25,299464.1,24955.34,14215.19,26957.41,144334.08,626,6707.56,194917.71,0,21539.7,0.376,29,73.23,Young_Budget,1,Premium
8974,8975,46,357356.13,29779.68,12321.96,61223.09,60863.0,745,4534.31,337593.15,2,38567.06,0.303,62,51.5,Middle_Class,1,Premium
8975,8976,43,384593.16,32049.43,17351.83,74127.78,56179.66,744,7486.06,285377.22,0,30657.98,0.296,28,50.54,Middle_Class,1,Premium
8976,8977,34,542883.87,45240.32,22768.28,87342.51,77209.31,694,10125.96,334639.76,1,99272.85,0.387,40,39.68,Middle_Class,1,Premium
8977,8978,53,1788926.82,149077.24,43499.09,642560.48,73304.82,772,16185.94,480565.89,3,424006.03,0.279,92,14.33,High_Income,0,Normal
8978,8979,35,1267440.35,105620.03,47162.16,437924.45,55556.46,802,12576.65,133960.99,2,308103.92,0.195,70,19.12,High_Income,0,Normal
8979,8980,33,756121.02,63010.08,31414.77,253714.4,218505.03,648,9024.73,113728.5,1,113322.15,0.19,25,43.47,Middle_Class,1,Premium
8980,8981,48,1698854.33,141571.19,56424.25,999504.33,254894.05,833,9811.11,259495.89,2,1113422.63,0.146,124,20.95,Investor,0,Normal
8981,8982,38,1878393.69,156532.81,52275.85,519603.87,74623.46,765,23456.25,978617.63,1,326608.91,0.178,94,28.83,High_Income,0,Normal
8982,8983,46,1786288.92,148857.41,62546.34,615211.39,106811.19,790,27939.53,412251.69,0,365033.41,0.208,93,30.78,High_Income,0,Normal
8983,8984,35,690907.8,57575.65,30494.63,135781.21,146208.29,673,10405.46,375628.8,1,63561.46,0.342,30,52.05,Middle_Class,1,Premium
8984,8985,33,314273.72,26189.48,16632.35,16980.71,291319.87,668,8765.81,238070.92,2,22459.27,0.291,41,73.32,Young_Budget,1,Premium
8985,8986,38,1174667.14,97888.93,37314.94,516071.72,196526.4,789,12770.34,836451.35,3,307810.22,0.281,97,25.43,High_Income,0,Normal
8986,8987,29,669877.72,55823.14,23798.66,183351.93,290151.79,690,7209.01,239379.83,3,95489.44,0.28,49,43.19,Middle_Class,1,Premium
8987,8988,26,452674.83,37722.9,30302.48,23217.04,262297.85,620,26319.32,402657.83,1,14250.9,0.804,54,84.49,High_Risk,1,Premium
8988,8989,63,781221.65,65101.8,21722.81,395858.21,180295.77,793,5473.07,233971.36,2,480992.48,0.186,89,20.54,Investor,0,Normal
8989,8990,52,1248862.77,104071.9,30960.6,331194.48,109663.35,770,10185.11,118555.63,1,460319.33,0.179,98,11.13,High_Income,0,Normal
8990,8991,42,633348.51,52779.04,20029.42,116981.12,138012.56,767,5604.88,69776.02,2,80990.23,0.242,64,52.01,Middle_Class,1,Premium
8991,8992,26,215051.29,17920.94,9193.73,16581.09,203660.45,663,3680.84,174229.24,2,12542.63,0.312,33,60.29,Young_Budget,1,Premium
8992,8993,34,673735.49,56144.62,22612.7,180368.49,162799.87,742,6579.24,378504.38,1,117881.42,0.186,36,45.64,Middle_Class,1,Premium
8993,8994,42,767599.06,63966.59,32435.05,179615.4,173754.87,745,11977.18,428107.95,1,135387.07,0.354,61,35.64,Middle_Class,1,Premium
8994,8995,37,688731.79,57394.32,30289.54,169069.37,160901.44,687,8528.05,114134.11,2,91254.65,0.373,61,47.28,Middle_Class,1,Premium
8995,8996,30,471044.54,39253.71,18053.63,155264.37,147271.3,711,8505.87,77853.6,1,70473.76,0.292,55,58.23,Middle_Class,1,Premium
8996,8997,25,375963.49,31330.29,20180.87,24526.06,111011.97,587,9783.56,45921.73,0,5611.64,0.385,30,55.18,Young_Budget,1,Premium
8997,8998,52,367142.8,30595.23,21975.67,8069.09,271639.23,664,16046.68,891997.59,3,17872.71,0.62,42,81.66,High_Risk,1,Premium
8998,8999,22,195522.21,16293.52,8673.11,12420.07,79092.98,638,3894.52,68894.31,0,3771.55,0.332,28,59.24,Young_Budget,1,Premium
8999,9000,55,486652.74,40554.39,31617.57,45143.92,99165.25,626,17238.27,496047.85,2,21686.28,0.466,16,80.92,High_Risk,1,Premium
9000,9001,26,577249.23,48104.1,41790.52,55130.45,289077.46,607,33618.85,395569.19,2,6631.62,0.843,12,77.31,High_Risk,1,Premium
9001,9002,43,810110.11,67509.18,34866.07,275803.9,221979.5,733,9815.45,333484.15,0,104957.57,0.267,57,48.07,Middle_Class,1,Premium
